date,1a. open (CNY),1b. open (USD),2a. high (CNY),2b. high (USD),3a. low (CNY),3b. low (USD),4a. close (CNY),4b. close (USD),5. volume,6. market cap (USD),20dma,50dma,200dma,daily_return,monthly_return,annual_return,label
2020-09-01,0.02045235,0.0032061,0.02091357,0.0032784,0.0201066,0.0031519,0.02067563,0.0032411,728992095.0,728992095.0,0.0033976849999999997,0.003350594,0.002604402,0.010538459140086553,-0.044092491004542045,0.6057768529528338,1
2020-08-31,0.02103924,0.0032981,0.02108581,0.0033054,0.02031201,0.0031841,0.02046001,0.0032073,792397030.0,792397030.0,0.0034068500000000003,0.0033591639999999996,0.0026034314999999995,-0.027531002698523377,-0.0823701075761043,0.563773768893223,1
2020-08-30,0.02089252,0.0032751,0.02135756,0.003348,0.02080257,0.003261,0.02103924,0.0032981,456619299.0,456619299.0,0.0034167050000000003,0.0033692839999999997,0.0026022355,0.007084185776665031,-0.04855181167782141,0.5850153787004999,1
2020-08-29,0.02081916,0.0032636,0.02103414,0.0032973,0.02059525,0.0032285,0.02089124,0.0032749,443081651.0,443081651.0,0.0034262800000000003,0.003374412,0.0026010110000000003,0.003431687961515939,-0.06788296237263047,0.6053431372549019,1
2020-08-28,0.02042428,0.0032017,0.02085169,0.0032687,0.02020803,0.0031678,0.0208198,0.0032637,414648220.0,414648220.0,0.003438765,0.0033955660000000005,0.002599524,0.020001875175797768,-0.06644736842105259,0.6098752034725989,1
2020-08-27,0.02099777,0.0032916,0.02110112,0.0033078,0.02004791,0.0031427,0.02041153,0.0031997,811879341.0,811879341.0,0.00345358,0.003426886,0.002599643,-0.02859831810316038,-0.10120786516853919,0.5836179163573372,1
2020-08-26,0.02098502,0.0032896,0.02134544,0.0033461,0.02061949,0.0032323,0.02101245,0.0032939,573094887.0,573094887.0,0.0034668849999999994,0.0034237279999999996,0.0025990285000000004,0.0009724374753092846,-0.05963800388260809,0.6081140457940732,1
2020-08-25,0.02173393,0.003407,0.02185578,0.0034261,0.02047213,0.0032092,0.02099203,0.0032907,804352786.0,804352786.0,0.0034774899999999997,0.0034102999999999994,0.002596519,-0.0354379176925782,-0.07194427209656495,0.6643232854541776,1
2020-08-24,0.02167461,0.0033977,0.02212881,0.0034689,0.02150747,0.0033715,0.02176328,0.0034116,697239432.0,697239432.0,0.0034842,0.003388126,0.002592788,0.004741569724635575,0.008811875332663144,0.6346909439386679,1
2020-08-23,0.02188704,0.003431,0.02204779,0.0034562,0.02143858,0.0033607,0.02166057,0.0033955,449353268.0,449353268.0,0.0034835150000000004,0.0033662400000000004,0.0025887235000000004,-0.01095220063499458,0.019302353506243985,0.5894303234564435,1
2020-08-22,0.0215668,0.0033808,0.02207522,0.0034605,0.02117958,0.0033201,0.02190043,0.0034331,663901289.0,663901289.0,0.0034784200000000003,0.003343856,0.0025841425,0.016431785883467498,-0.0757322851604566,0.6249822502011646,1
2020-08-21,0.02193552,0.0034386,0.02274249,0.0035651,0.02144815,0.0033622,0.02154639,0.0033776,1082335183.0,1082335183.0,0.00349526,0.0033227440000000003,0.0025793324999999995,-0.018110991598592974,0.047642679900744556,0.5841658458796493,1
2020-08-20,0.02181495,0.0034197,0.02235463,0.0035043,0.02150492,0.0033711,0.02194381,0.0034399,483184322.0,483184322.0,0.0034844650000000004,0.0033003520000000003,0.002574336,0.005936366826529316,0.06561135032991561,0.6116473013493255,1
2020-08-19,0.02219643,0.0034795,0.02256578,0.0035374,0.02126889,0.0033341,0.02181431,0.0034196,865075768.0,865075768.0,0.00347489,0.0032783300000000003,0.002569323,-0.016225546605293406,0.07999873669582791,0.5995135413256001,1
2020-08-18,0.02285093,0.0035821,0.0237083,0.0037165,0.02187874,0.0034297,0.0221741,0.003476,1122350625.0,1122350625.0,0.003459405,0.0032549640000000004,0.002563831,-0.031134152799843995,0.09033877038895866,0.6267315612130289,1
2020-08-17,0.02249306,0.003526,0.02375486,0.0037238,0.02228063,0.0034927,0.02288666,0.0035877,1596549440.0,1596549440.0,0.00343942,0.003229494,0.0025579625,0.01628802900685522,0.13198081655833915,0.6533941656297524,1
2020-08-16,0.0225307,0.0035319,0.02269911,0.0035583,0.02193297,0.0034382,0.02251985,0.0035302,756283319.0,756283319.0,0.0034213799999999995,0.00320498,0.0025522440000000004,-0.0007359601449276054,0.09216347492497601,0.6067543580173864,1
2020-08-15,0.02279671,0.0035736,0.02312013,0.0036243,0.02208288,0.0034617,0.02253644,0.0035328,1065565878.0,1065565878.0,0.0034063550000000007,0.00318151,0.0025467859999999997,-0.011278721558310778,0.08785219399538113,0.6175824175824174,1
2020-08-14,0.02224874,0.0034877,0.02290133,0.00359,0.02190235,0.0034334,0.02279352,0.0035731,852114289.0,852114289.0,0.003390075,0.00315821,0.0025407175,0.02448605097915535,0.11266465294429051,0.6282810791104629,1
2020-08-13,0.02207139,0.0034599,0.02245989,0.0035208,0.02127463,0.003335,0.02224874,0.0034877,1141424689.0,1141424689.0,0.0033762550000000003,0.0031368420000000004,0.002534706,0.007831011963243428,0.05697487650392463,0.6031716846701907,1
2020-08-12,0.02160826,0.0033873,0.02230487,0.0034965,0.02115662,0.0033165,0.02207586,0.0034606,829060692.0,829060692.0,0.00336821,0.003117002,0.0025286579999999996,0.020645313513832253,0.05287817938420347,0.5960704732035791,1
2020-08-11,0.02229339,0.0034947,0.0228235,0.0035778,0.02115853,0.0033168,0.02162932,0.0033906,1215986149.0,1215986149.0,0.00336302,0.003098652,0.0025230539999999994,-0.029926756694895862,0.02810879650686804,0.5566063722339547,1
2020-08-10,0.02212115,0.0034677,0.0226838,0.0035559,0.02174605,0.0034089,0.02229658,0.0034952,826540351.0,826540351.0,0.003353154999999999,0.003077338,0.0025168350000000003,0.00830833141010845,0.08543212943697398,0.5748400468595116,1
2020-08-09,0.02244139,0.0035179,0.02251858,0.00353,0.02175499,0.0034103,0.02211286,0.0034664,587442093.0,587442093.0,0.00334084,0.0030568479999999996,0.00251122,-0.013377355268400892,0.025228475939782946,0.5305545743553515,1
2020-08-08,0.02230232,0.0034961,0.02248604,0.0035249,0.02167716,0.0033981,0.02241268,0.0035134,624969060.0,624969060.0,0.0033342249999999997,0.0030353779999999996,0.0025054895,0.004977116704805384,0.01867207886343869,0.5330308054804083,1
2020-08-07,0.02271123,0.0035602,0.02307357,0.003617,0.02115981,0.003317,0.02230168,0.003496,886076044.0,886076044.0,0.003331875,0.003014608,0.0024998894999999997,-0.017977528089887618,0.14517819706498947,0.4817954478023143,1
2020-08-06,0.02234251,0.0035024,0.02328408,0.00365,0.02200824,0.00345,0.02270995,0.00356,908946142.0,908946142.0,0.0033065150000000003,0.0029930199999999994,0.0024940805,0.016329793308210494,0.19431025228126675,0.566901408450704,1
2020-08-05,0.02262001,0.0035459,0.02288283,0.0035871,0.02200186,0.003449,0.02234506,0.0035028,1099317757.0,1099317757.0,0.0032804150000000005,0.002972674,0.002489124,-0.012127023520785207,0.13476739665673199,0.5093071354705274,1
2020-08-04,0.02157956,0.0033828,0.02280309,0.0035746,0.02143922,0.0033608,0.02261937,0.0035458,1247440791.0,1247440791.0,0.0032574649999999998,0.002951244,0.002483829,0.048494884381098835,0.07814400389199694,0.5645766226889644,1
2020-08-03,0.02127527,0.0033351,0.02198783,0.0034468,0.02104817,0.0032995,0.02157318,0.0033818,859800460.0,859800460.0,0.003252815,0.0029335520000000003,0.002478558,0.015189721421709823,0.06758847113047328,0.5004214916367185,1
2020-08-02,0.02366428,0.0037096,0.02408403,0.0037754,0.01977552,0.0031,0.02125039,0.0033312,2337347018.0,2337347018.0,0.00324464,0.0029174100000000005,0.0024737365,-0.10316605642903298,-0.08377798558776606,0.4918047469771607,1
2020-08-01,0.02054358,0.0032204,0.02487888,0.0039,0.02041408,0.0032001,0.0236949,0.0037144,4298724372.0,4298724372.0,0.00324071,0.002893122,0.0024669550000000003,0.15210918114143923,-0.023579821771246734,0.5480536800866884,1
2020-07-31,0.02060737,0.0032304,0.02067626,0.0032412,0.02023036,0.0031713,0.02056654,0.003224,632319202.0,632319202.0,0.0032697150000000003,0.0028775679999999996,0.0024616869999999997,-0.0012700969610606183,-0.08702177668280797,0.37051521850025493,1
2020-07-30,0.02022653,0.0031707,0.0207324,0.00325,0.01998859,0.0031334,0.0205927,0.0032281,523325865.0,523325865.0,0.0032848749999999996,0.002864528,0.002456528,0.019518049458358222,-0.2529967140278615,0.34152017620413067,1
2020-07-29,0.02034072,0.0031886,0.02105136,0.0033,0.02012127,0.0031542,0.02019846,0.0031663,675383829.0,675383829.0,0.00334263,0.0028523739999999995,0.0024515735,-0.0068067754077791864,-0.335606521602283,0.2552229930624381,1
2020-07-28,0.02022206,0.00317,0.02057292,0.003225,0.01992734,0.0031238,0.02033689,0.003188,649930752.0,649930752.0,0.003421515,0.002840186,0.00244662,0.00586861866599353,0.01658163265306123,0.26683886350089403,1
2020-07-27,0.02065202,0.0032374,0.02069476,0.0032441,0.01914972,0.0030019,0.02021824,0.0031694,1339892681.0,1339892681.0,0.003419845,0.002828772,0.0024414140000000003,-0.019459827367509175,0.21001794372542282,0.24804095294349282,1
2020-07-26,0.02072602,0.003249,0.02098629,0.0032898,0.02023993,0.0031728,0.02061949,0.0032323,888157925.0,888157925.0,0.003389195,0.0028159780000000002,0.0024356955,-0.004680523479599685,0.40357809718181414,0.23097722598827009,1
2020-07-25,0.0205238,0.0032173,0.02132758,0.0033433,0.02026098,0.0031761,0.02071645,0.0032475,867588133.0,867588133.0,0.0033419649999999997,0.0028028420000000003,0.002430333,0.011272693301778158,0.41122023292195364,0.22058934075020664,1
2020-07-24,0.02107369,0.0033035,0.02112408,0.0033114,0.02007215,0.0031465,0.02048552,0.0032113,824558980.0,824558980.0,0.0032964599999999998,0.002791076,0.0024249485000000003,-0.02679031427099443,0.38783007044383955,0.20816403310759957,1
2020-07-23,0.02099841,0.0032917,0.02128739,0.003337,0.02079492,0.0032598,0.02104945,0.0032997,792908063.0,792908063.0,0.0032471699999999997,0.0027768159999999997,0.002418798,0.003924790069368411,0.42105943152454794,0.2395567242674681,1
2020-07-22,0.02103733,0.0032978,0.02108326,0.003305,0.02047021,0.0032089,0.02096715,0.0032868,591711751.0,591711751.0,0.00319893,0.002762412,0.0024126535,-0.003365778222505278,0.41654096453044853,0.22545766377092558,1
2020-07-21,0.02053592,0.0032192,0.02147175,0.0033659,0.02001602,0.0031377,0.02103796,0.0032979,1188848956.0,1188848956.0,0.00315005,0.002749358,0.002406282,0.024160740349678633,0.42242829415570426,0.21792599157988035,1
2020-07-20,0.02156871,0.0033811,0.02189022,0.0034315,0.02003069,0.00314,0.02054166,0.0032201,1636615889.0,1636615889.0,0.00310497,0.0027361539999999993,0.002400157,-0.04761763922983653,0.39537201542661515,0.1904251386321627,1
